time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,weathercode,Year,month,Day,hour,season,weather_Description
2024-10-21 06:00:00,19.4,94,0.0,6.5,0,2024,10,21,6,Autumn,Clear sky
2024-10-21 07:00:00,20.6,89,0.0,5.9,0,2024,10,21,7,Autumn,Clear sky
2024-10-21 08:00:00,23.0,81,0.0,5.3,0,2024,10,21,8,Autumn,Clear sky
2024-10-21 09:00:00,25.6,72,0.0,3.8,0,2024,10,21,9,Autumn,Clear sky
2024-10-21 10:00:00,28.0,62,0.0,4.5,0,2024,10,21,10,Autumn,Clear sky
2024-10-21 11:00:00,29.6,52,0.0,4.7,0,2024,10,21,11,Autumn,Clear sky
2024-10-21 12:00:00,30.5,48,0.0,2.9,0,2024,10,21,12,Autumn,Clear sky
2024-10-21 13:00:00,31.0,46,0.0,0.9,0,2024,10,21,13,Autumn,Clear sky
2024-10-21 14:00:00,31.2,44,0.0,1.9,0,2024,10,21,14,Autumn,Clear sky
2024-10-21 15:00:00,31.0,44,0.0,3.1,0,2024,10,21,15,Autumn,Clear sky
2024-10-21 16:00:00,30.2,53,0.0,3.4,0,2024,10,21,16,Autumn,Clear sky
2024-10-21 17:00:00,27.5,63,0.0,7.1,0,2024,10,21,17,Autumn,Clear sky
2024-10-21 18:00:00,25.5,66,0.0,7.1,0,2024,10,21,18,Autumn,Clear sky
2024-10-21 19:00:00,24.8,64,0.0,7.0,0,2024,10,21,19,Autumn,Clear sky
2024-10-21 20:00:00,23.9,64,0.0,7.6,0,2024,10,21,20,Autumn,Clear sky
2024-10-21 21:00:00,23.1,64,0.0,7.3,0,2024,10,21,21,Autumn,Clear sky
2024-10-21 22:00:00,23.4,62,0.0,6.2,0,2024,10,21,22,Autumn,Clear sky
2024-10-21 23:00:00,22.2,67,0.0,6.1,0,2024,10,21,23,Autumn,Clear sky
2024-10-22 00:00:00,21.2,72,0.0,7.3,0,2024,10,22,0,Autumn,Clear sky
2024-10-22 01:00:00,20.4,76,0.0,8.4,0,2024,10,22,1,Autumn,Clear sky
2024-10-22 02:00:00,19.9,77,0.0,8.8,0,2024,10,22,2,Autumn,Clear sky
2024-10-22 03:00:00,19.8,77,0.0,7.7,0,2024,10,22,3,Autumn,Clear sky
2024-10-22 04:00:00,19.2,81,0.0,9.2,0,2024,10,22,4,Autumn,Clear sky
2024-10-22 05:00:00,18.8,84,0.0,8.1,0,2024,10,22,5,Autumn,Clear sky
2024-10-22 06:00:00,19.1,88,0.0,5.3,0,2024,10,22,6,Autumn,Clear sky
2024-10-22 07:00:00,20.1,86,0.0,7.7,0,2024,10,22,7,Autumn,Clear sky
2024-10-22 08:00:00,22.5,80,0.0,6.7,0,2024,10,22,8,Autumn,Clear sky
2024-10-22 09:00:00,25.2,73,0.0,5.5,0,2024,10,22,9,Autumn,Clear sky
2024-10-22 10:00:00,27.6,65,0.0,5.0,0,2024,10,22,10,Autumn,Clear sky
2024-10-22 11:00:00,29.4,56,0.0,3.9,0,2024,10,22,11,Autumn,Clear sky
2024-10-22 12:00:00,30.4,48,0.0,2.1,0,2024,10,22,12,Autumn,Clear sky
2024-10-22 13:00:00,30.9,44,0.0,0.6,0,2024,10,22,13,Autumn,Clear sky
2024-10-22 14:00:00,31.1,43,0.0,1.7,0,2024,10,22,14,Autumn,Clear sky
2024-10-22 15:00:00,31.1,43,0.0,3.2,0,2024,10,22,15,Autumn,Clear sky
2024-10-22 16:00:00,30.1,57,0.0,2.2,0,2024,10,22,16,Autumn,Clear sky
2024-10-22 17:00:00,28.0,60,0.0,5.5,0,2024,10,22,17,Autumn,Clear sky
2024-10-22 18:00:00,28.1,55,0.0,4.5,0,2024,10,22,18,Autumn,Clear sky
2024-10-22 19:00:00,26.5,60,0.0,4.1,0,2024,10,22,19,Autumn,Clear sky
2024-10-22 20:00:00,26.0,61,0.0,4.5,0,2024,10,22,20,Autumn,Clear sky
2024-10-22 21:00:00,26.1,60,0.0,2.7,0,2024,10,22,21,Autumn,Clear sky
2024-10-22 22:00:00,25.2,63,0.0,3.6,0,2024,10,22,22,Autumn,Clear sky
2024-10-22 23:00:00,23.1,71,0.0,5.5,0,2024,10,22,23,Autumn,Clear sky
2024-10-23 00:00:00,23.0,69,0.0,4.8,0,2024,10,23,0,Autumn,Clear sky
2024-10-23 01:00:00,23.0,70,0.0,2.0,0,2024,10,23,1,Autumn,Clear sky
2024-10-23 02:00:00,22.9,71,0.0,1.4,0,2024,10,23,2,Autumn,Clear sky
2024-10-23 03:00:00,20.2,85,0.0,6.2,0,2024,10,23,3,Autumn,Clear sky
2024-10-23 04:00:00,20.2,84,0.0,6.1,0,2024,10,23,4,Autumn,Clear sky
2024-10-23 05:00:00,19.4,88,0.0,7.2,0,2024,10,23,5,Autumn,Clear sky
2024-10-23 06:00:00,19.9,91,0.0,6.5,0,2024,10,23,6,Autumn,Clear sky
2024-10-23 07:00:00,21.0,89,0.0,0.9,0,2024,10,23,7,Autumn,Clear sky
2024-10-23 08:00:00,22.9,83,0.0,0.4,0,2024,10,23,8,Autumn,Clear sky
2024-10-23 09:00:00,25.7,75,0.0,1.2,0,2024,10,23,9,Autumn,Clear sky
2024-10-23 10:00:00,28.0,66,0.0,0.0,0,2024,10,23,10,Autumn,Clear sky
2024-10-23 11:00:00,29.5,56,0.0,2.8,0,2024,10,23,11,Autumn,Clear sky
2024-10-23 12:00:00,30.5,47,0.0,5.3,0,2024,10,23,12,Autumn,Clear sky
2024-10-23 13:00:00,31.0,43,0.0,6.0,0,2024,10,23,13,Autumn,Clear sky
2024-10-23 14:00:00,31.0,42,0.0,8.1,1,2024,10,23,14,Autumn,Mainly clear
2024-10-23 15:00:00,30.8,41,0.0,14.9,2,2024,10,23,15,Autumn,Partly cloudy
2024-10-23 16:00:00,29.2,44,0.0,14.4,1,2024,10,23,16,Autumn,Mainly clear
2024-10-23 17:00:00,26.9,54,0.0,6.8,0,2024,10,23,17,Autumn,Clear sky
2024-10-23 18:00:00,26.1,62,0.0,7.4,0,2024,10,23,18,Autumn,Clear sky
2024-10-23 19:00:00,25.5,67,0.0,10.0,0,2024,10,23,19,Autumn,Clear sky
2024-10-23 20:00:00,24.7,69,0.0,10.3,0,2024,10,23,20,Autumn,Clear sky
2024-10-23 21:00:00,23.6,73,0.0,8.3,0,2024,10,23,21,Autumn,Clear sky
2024-10-23 22:00:00,22.5,78,0.0,7.0,0,2024,10,23,22,Autumn,Clear sky
2024-10-23 23:00:00,21.6,82,0.0,6.0,0,2024,10,23,23,Autumn,Clear sky
2024-10-24 00:00:00,21.3,81,0.0,7.4,0,2024,10,24,0,Autumn,Clear sky
2024-10-24 01:00:00,21.1,79,0.0,8.1,0,2024,10,24,1,Autumn,Clear sky
2024-10-24 02:00:00,20.9,77,0.0,7.5,0,2024,10,24,2,Autumn,Clear sky
2024-10-24 03:00:00,20.6,76,0.0,8.2,0,2024,10,24,3,Autumn,Clear sky
2024-10-24 04:00:00,20.4,76,0.0,7.9,0,2024,10,24,4,Autumn,Clear sky
2024-10-24 05:00:00,19.8,79,0.0,6.7,0,2024,10,24,5,Autumn,Clear sky
2024-10-24 06:00:00,19.6,83,0.0,6.2,0,2024,10,24,6,Autumn,Clear sky
2024-10-24 07:00:00,20.4,83,0.0,3.0,0,2024,10,24,7,Autumn,Clear sky
2024-10-24 08:00:00,22.5,76,0.0,4.2,0,2024,10,24,8,Autumn,Clear sky
2024-10-24 09:00:00,24.9,69,0.0,3.9,0,2024,10,24,9,Autumn,Clear sky
2024-10-24 10:00:00,27.1,60,0.0,6.1,0,2024,10,24,10,Autumn,Clear sky
2024-10-24 11:00:00,29.0,52,0.0,8.0,0,2024,10,24,11,Autumn,Clear sky
2024-10-24 12:00:00,30.1,48,0.0,10.1,0,2024,10,24,12,Autumn,Clear sky
2024-10-24 13:00:00,30.9,46,0.0,10.6,0,2024,10,24,13,Autumn,Clear sky
2024-10-24 14:00:00,31.4,44,0.0,12.3,0,2024,10,24,14,Autumn,Clear sky
2024-10-24 15:00:00,31.3,44,0.0,12.1,0,2024,10,24,15,Autumn,Clear sky
2024-10-24 16:00:00,30.1,50,0.0,9.4,0,2024,10,24,16,Autumn,Clear sky
2024-10-24 17:00:00,27.8,58,0.0,7.8,0,2024,10,24,17,Autumn,Clear sky
2024-10-24 18:00:00,26.4,61,0.0,8.5,0,2024,10,24,18,Autumn,Clear sky
2024-10-24 19:00:00,25.2,66,0.0,8.1,0,2024,10,24,19,Autumn,Clear sky
2024-10-24 20:00:00,24.4,69,0.0,8.1,0,2024,10,24,20,Autumn,Clear sky
2024-10-24 21:00:00,23.8,71,0.0,8.2,0,2024,10,24,21,Autumn,Clear sky
2024-10-24 22:00:00,23.0,73,0.0,8.0,0,2024,10,24,22,Autumn,Clear sky
2024-10-24 23:00:00,22.6,74,0.0,9.6,0,2024,10,24,23,Autumn,Clear sky
2024-10-25 00:00:00,22.1,74,0.0,10.5,0,2024,10,25,0,Autumn,Clear sky
2024-10-25 01:00:00,21.7,73,0.0,10.4,0,2024,10,25,1,Autumn,Clear sky
2024-10-25 02:00:00,21.1,72,0.0,10.3,0,2024,10,25,2,Autumn,Clear sky
2024-10-25 03:00:00,20.5,71,0.0,10.5,0,2024,10,25,3,Autumn,Clear sky
2024-10-25 04:00:00,19.7,75,0.0,8.9,0,2024,10,25,4,Autumn,Clear sky
2024-10-25 05:00:00,19.1,82,0.0,7.8,0,2024,10,25,5,Autumn,Clear sky
2024-10-25 06:00:00,18.5,91,0.0,7.7,0,2024,10,25,6,Autumn,Clear sky
2024-10-25 07:00:00,19.9,87,0.0,6.0,0,2024,10,25,7,Autumn,Clear sky
2024-10-25 08:00:00,22.5,79,0.0,6.6,0,2024,10,25,8,Autumn,Clear sky
2024-10-25 09:00:00,25.4,72,0.0,3.8,0,2024,10,25,9,Autumn,Clear sky
2024-10-25 10:00:00,27.6,64,0.0,5.2,0,2024,10,25,10,Autumn,Clear sky
2024-10-25 11:00:00,29.4,58,0.0,7.4,0,2024,10,25,11,Autumn,Clear sky
2024-10-25 12:00:00,30.5,53,0.0,10.2,0,2024,10,25,12,Autumn,Clear sky
2024-10-25 13:00:00,31.4,48,0.0,11.9,0,2024,10,25,13,Autumn,Clear sky
2024-10-25 14:00:00,31.7,44,0.0,12.8,0,2024,10,25,14,Autumn,Clear sky
2024-10-25 15:00:00,31.5,44,0.0,12.1,0,2024,10,25,15,Autumn,Clear sky
2024-10-25 16:00:00,30.1,51,0.0,8.2,0,2024,10,25,16,Autumn,Clear sky
2024-10-25 17:00:00,27.2,58,0.0,7.3,0,2024,10,25,17,Autumn,Clear sky
2024-10-25 18:00:00,25.5,60,0.0,8.1,0,2024,10,25,18,Autumn,Clear sky
2024-10-25 19:00:00,24.6,61,0.0,8.6,0,2024,10,25,19,Autumn,Clear sky
2024-10-25 20:00:00,23.5,64,0.0,7.6,0,2024,10,25,20,Autumn,Clear sky
2024-10-25 21:00:00,22.5,69,0.0,8.7,0,2024,10,25,21,Autumn,Clear sky
2024-10-25 22:00:00,22.4,69,0.0,8.0,0,2024,10,25,22,Autumn,Clear sky
2024-10-25 23:00:00,22.0,70,0.0,8.1,0,2024,10,25,23,Autumn,Clear sky
2024-10-26 00:00:00,21.3,73,0.0,7.6,0,2024,10,26,0,Autumn,Clear sky
2024-10-26 01:00:00,20.5,76,0.0,7.8,0,2024,10,26,1,Autumn,Clear sky
2024-10-26 02:00:00,20.0,76,0.0,8.9,0,2024,10,26,2,Autumn,Clear sky
2024-10-26 03:00:00,19.5,77,0.0,7.2,0,2024,10,26,3,Autumn,Clear sky
2024-10-26 04:00:00,19.0,78,0.0,6.7,0,2024,10,26,4,Autumn,Clear sky
2024-10-26 05:00:00,18.3,81,0.0,8.6,0,2024,10,26,5,Autumn,Clear sky
2024-10-26 06:00:00,18.5,86,0.0,9.5,0,2024,10,26,6,Autumn,Clear sky
2024-10-26 07:00:00,20.0,86,0.0,5.6,0,2024,10,26,7,Autumn,Clear sky
2024-10-26 08:00:00,22.5,75,0.0,4.9,0,2024,10,26,8,Autumn,Clear sky
2024-10-26 09:00:00,24.9,68,0.0,2.1,0,2024,10,26,9,Autumn,Clear sky
2024-10-26 10:00:00,26.8,62,0.0,2.6,0,2024,10,26,10,Autumn,Clear sky
2024-10-26 11:00:00,28.2,57,0.0,3.8,0,2024,10,26,11,Autumn,Clear sky
2024-10-26 12:00:00,29.5,53,0.0,3.6,0,2024,10,26,12,Autumn,Clear sky
2024-10-26 13:00:00,30.3,50,0.0,4.0,0,2024,10,26,13,Autumn,Clear sky
2024-10-26 14:00:00,30.9,46,0.0,3.1,0,2024,10,26,14,Autumn,Clear sky
2024-10-26 15:00:00,31.0,44,0.0,2.6,0,2024,10,26,15,Autumn,Clear sky
2024-10-26 16:00:00,30.2,50,0.0,3.4,0,2024,10,26,16,Autumn,Clear sky
2024-10-26 17:00:00,27.2,60,0.0,6.8,0,2024,10,26,17,Autumn,Clear sky
2024-10-26 18:00:00,24.5,62,0.0,10.1,0,2024,10,26,18,Autumn,Clear sky
2024-10-26 19:00:00,24.2,63,0.0,9.9,0,2024,10,26,19,Autumn,Clear sky
2024-10-26 20:00:00,26.4,53,0.0,6.8,0,2024,10,26,20,Autumn,Clear sky
2024-10-26 21:00:00,22.1,70,0.0,5.4,0,2024,10,26,21,Autumn,Clear sky
2024-10-26 22:00:00,21.2,72,0.0,5.1,0,2024,10,26,22,Autumn,Clear sky
2024-10-26 23:00:00,20.1,77,0.0,6.7,0,2024,10,26,23,Autumn,Clear sky
2024-10-27 00:00:00,21.5,70,0.0,4.2,0,2024,10,27,0,Autumn,Clear sky
2024-10-27 01:00:00,21.3,71,0.0,2.7,0,2024,10,27,1,Autumn,Clear sky
2024-10-27 02:00:00,20.6,74,0.0,3.0,0,2024,10,27,2,Autumn,Clear sky
2024-10-27 03:00:00,18.5,85,0.0,5.2,0,2024,10,27,3,Autumn,Clear sky
2024-10-27 04:00:00,18.4,86,0.0,5.0,0,2024,10,27,4,Autumn,Clear sky
2024-10-27 05:00:00,18.1,87,0.0,5.3,0,2024,10,27,5,Autumn,Clear sky
2024-10-27 06:00:00,18.6,87,0.0,5.6,0,2024,10,27,6,Autumn,Clear sky
2024-10-27 07:00:00,19.6,83,0.0,7.9,0,2024,10,27,7,Autumn,Clear sky
2024-10-27 08:00:00,22.4,74,0.0,8.5,0,2024,10,27,8,Autumn,Clear sky
2024-10-27 09:00:00,25.2,68,0.0,7.9,0,2024,10,27,9,Autumn,Clear sky
2024-10-27 10:00:00,27.8,59,0.0,8.5,0,2024,10,27,10,Autumn,Clear sky
2024-10-27 11:00:00,29.5,52,0.0,8.4,0,2024,10,27,11,Autumn,Clear sky
2024-10-27 12:00:00,30.6,49,0.0,6.5,0,2024,10,27,12,Autumn,Clear sky
2024-10-27 13:00:00,31.4,46,0.0,4.3,0,2024,10,27,13,Autumn,Clear sky
2024-10-27 14:00:00,31.6,45,0.0,2.2,0,2024,10,27,14,Autumn,Clear sky
2024-10-27 15:00:00,31.6,45,0.0,0.9,0,2024,10,27,15,Autumn,Clear sky
2024-10-27 16:00:00,30.8,56,0.0,1.3,0,2024,10,27,16,Autumn,Clear sky
2024-10-27 17:00:00,27.3,66,0.0,6.4,0,2024,10,27,17,Autumn,Clear sky
2024-10-27 18:00:00,24.9,71,0.0,7.5,0,2024,10,27,18,Autumn,Clear sky
2024-10-27 19:00:00,24.0,72,0.0,7.4,0,2024,10,27,19,Autumn,Clear sky
2024-10-27 20:00:00,23.2,74,0.0,7.6,0,2024,10,27,20,Autumn,Clear sky
2024-10-27 21:00:00,22.5,76,0.0,7.7,0,2024,10,27,21,Autumn,Clear sky
2024-10-27 22:00:00,22.2,75,0.0,6.7,0,2024,10,27,22,Autumn,Clear sky
2024-10-27 23:00:00,21.9,74,0.0,7.3,0,2024,10,27,23,Autumn,Clear sky
2024-10-28 00:00:00,21.6,74,0.0,8.7,0,2024,10,28,0,Autumn,Clear sky
2024-10-28 01:00:00,21.3,76,0.0,9.4,0,2024,10,28,1,Autumn,Clear sky
2024-10-28 02:00:00,20.9,81,0.0,8.6,0,2024,10,28,2,Autumn,Clear sky
2024-10-28 03:00:00,20.4,86,0.0,8.1,0,2024,10,28,3,Autumn,Clear sky
2024-10-28 04:00:00,19.8,89,0.0,7.2,0,2024,10,28,4,Autumn,Clear sky
2024-10-28 05:00:00,19.3,92,0.0,6.3,2,2024,10,28,5,Autumn,Partly cloudy
2024-10-28 06:00:00,19.2,93,0.0,6.2,1,2024,10,28,6,Autumn,Mainly clear
2024-10-28 07:00:00,20.0,91,0.0,8.0,0,2024,10,28,7,Autumn,Clear sky
2024-10-28 08:00:00,22.2,83,0.0,7.8,1,2024,10,28,8,Autumn,Mainly clear
2024-10-28 09:00:00,24.8,74,0.0,8.6,1,2024,10,28,9,Autumn,Mainly clear
2024-10-28 10:00:00,27.2,67,0.0,8.5,0,2024,10,28,10,Autumn,Clear sky
2024-10-28 11:00:00,29.3,58,0.0,8.3,0,2024,10,28,11,Autumn,Clear sky
2024-10-28 12:00:00,30.5,51,0.0,8.0,0,2024,10,28,12,Autumn,Clear sky
2024-10-28 13:00:00,31.2,46,0.0,7.4,0,2024,10,28,13,Autumn,Clear sky
2024-10-28 14:00:00,31.6,43,0.0,6.0,0,2024,10,28,14,Autumn,Clear sky
2024-10-28 15:00:00,31.6,43,0.0,5.0,0,2024,10,28,15,Autumn,Clear sky
2024-10-28 16:00:00,30.5,55,0.0,3.4,0,2024,10,28,16,Autumn,Clear sky
2024-10-28 17:00:00,27.5,67,0.0,7.1,0,2024,10,28,17,Autumn,Clear sky
2024-10-28 18:00:00,25.5,72,0.0,6.2,0,2024,10,28,18,Autumn,Clear sky
2024-10-28 19:00:00,25.0,69,0.0,7.5,0,2024,10,28,19,Autumn,Clear sky
2024-10-28 20:00:00,24.5,69,0.0,7.9,0,2024,10,28,20,Autumn,Clear sky
2024-10-28 21:00:00,24.0,72,0.0,9.0,0,2024,10,28,21,Autumn,Clear sky
2024-10-28 22:00:00,23.5,74,0.0,9.7,0,2024,10,28,22,Autumn,Clear sky
2024-10-28 23:00:00,23.1,73,0.0,10.4,0,2024,10,28,23,Autumn,Clear sky
2024-10-29 00:00:00,22.8,73,0.0,11.2,0,2024,10,29,0,Autumn,Clear sky
2024-10-29 01:00:00,22.4,75,0.0,11.1,0,2024,10,29,1,Autumn,Clear sky
2024-10-29 02:00:00,21.6,78,0.0,8.3,0,2024,10,29,2,Autumn,Clear sky
2024-10-29 03:00:00,20.8,83,0.0,6.8,0,2024,10,29,3,Autumn,Clear sky
2024-10-29 04:00:00,20.4,85,0.0,7.7,0,2024,10,29,4,Autumn,Clear sky
2024-10-29 05:00:00,20.3,85,0.0,9.0,0,2024,10,29,5,Autumn,Clear sky
2024-10-29 06:00:00,21.0,84,0.0,10.1,0,2024,10,29,6,Autumn,Clear sky
2024-10-29 07:00:00,21.5,85,0.0,10.5,0,2024,10,29,7,Autumn,Clear sky
2024-10-29 08:00:00,23.6,81,0.0,9.9,0,2024,10,29,8,Autumn,Clear sky
2024-10-29 09:00:00,26.1,74,0.0,9.5,0,2024,10,29,9,Autumn,Clear sky
2024-10-29 10:00:00,28.4,65,0.0,12.0,0,2024,10,29,10,Autumn,Clear sky
2024-10-29 11:00:00,30.3,54,0.0,12.5,0,2024,10,29,11,Autumn,Clear sky
2024-10-29 12:00:00,31.4,48,0.0,8.5,0,2024,10,29,12,Autumn,Clear sky
2024-10-29 13:00:00,31.9,46,0.0,5.2,0,2024,10,29,13,Autumn,Clear sky
2024-10-29 14:00:00,32.0,45,0.0,6.0,1,2024,10,29,14,Autumn,Mainly clear
2024-10-29 15:00:00,31.8,45,0.0,6.6,0,2024,10,29,15,Autumn,Clear sky
2024-10-29 16:00:00,30.5,55,0.0,5.7,0,2024,10,29,16,Autumn,Clear sky
2024-10-29 17:00:00,27.9,62,0.0,6.2,0,2024,10,29,17,Autumn,Clear sky
2024-10-29 18:00:00,26.5,64,0.0,6.4,0,2024,10,29,18,Autumn,Clear sky
2024-10-29 19:00:00,25.2,68,0.0,7.3,0,2024,10,29,19,Autumn,Clear sky
2024-10-29 20:00:00,24.9,67,0.0,7.6,0,2024,10,29,20,Autumn,Clear sky
2024-10-29 21:00:00,24.5,67,0.0,10.3,0,2024,10,29,21,Autumn,Clear sky
2024-10-29 22:00:00,24.2,66,0.0,11.2,0,2024,10,29,22,Autumn,Clear sky
2024-10-29 23:00:00,23.6,69,0.0,11.1,0,2024,10,29,23,Autumn,Clear sky
2024-10-30 00:00:00,22.9,74,0.0,9.4,1,2024,10,30,0,Autumn,Mainly clear
2024-10-30 01:00:00,22.1,79,0.0,8.8,2,2024,10,30,1,Autumn,Partly cloudy
2024-10-30 02:00:00,22.1,78,0.0,7.7,2,2024,10,30,2,Autumn,Partly cloudy
2024-10-30 03:00:00,22.0,79,0.0,6.3,2,2024,10,30,3,Autumn,Partly cloudy
2024-10-30 04:00:00,21.6,81,0.0,9.7,3,2024,10,30,4,Autumn,Overcast
2024-10-30 05:00:00,21.8,81,0.0,5.5,2,2024,10,30,5,Autumn,Partly cloudy
2024-10-30 06:00:00,20.6,88,0.0,5.9,2,2024,10,30,6,Autumn,Partly cloudy
2024-10-30 07:00:00,21.5,84,0.0,5.1,1,2024,10,30,7,Autumn,Mainly clear
2024-10-30 08:00:00,24.0,77,0.0,6.8,1,2024,10,30,8,Autumn,Mainly clear
2024-10-30 09:00:00,26.3,69,0.0,5.9,1,2024,10,30,9,Autumn,Mainly clear
2024-10-30 10:00:00,28.2,60,0.0,7.7,0,2024,10,30,10,Autumn,Clear sky
2024-10-30 11:00:00,29.2,52,0.0,12.6,0,2024,10,30,11,Autumn,Clear sky
2024-10-30 12:00:00,30.1,47,0.0,9.2,1,2024,10,30,12,Autumn,Mainly clear
2024-10-30 13:00:00,31.0,44,0.0,7.4,0,2024,10,30,13,Autumn,Clear sky
2024-10-30 14:00:00,31.5,39,0.0,8.9,0,2024,10,30,14,Autumn,Clear sky
2024-10-30 15:00:00,31.5,39,0.0,8.6,0,2024,10,30,15,Autumn,Clear sky
2024-10-30 16:00:00,30.0,48,0.0,6.3,1,2024,10,30,16,Autumn,Mainly clear
2024-10-30 17:00:00,27.6,51,0.0,8.0,0,2024,10,30,17,Autumn,Clear sky
2024-10-30 18:00:00,25.4,66,0.0,6.8,0,2024,10,30,18,Autumn,Clear sky
2024-10-30 19:00:00,24.0,69,0.0,7.1,0,2024,10,30,19,Autumn,Clear sky
2024-10-30 20:00:00,23.5,68,0.0,6.5,0,2024,10,30,20,Autumn,Clear sky
2024-10-30 21:00:00,23.0,67,0.0,8.0,0,2024,10,30,21,Autumn,Clear sky
2024-10-30 22:00:00,22.5,69,0.0,8.7,0,2024,10,30,22,Autumn,Clear sky
2024-10-30 23:00:00,22.3,70,0.0,10.6,0,2024,10,30,23,Autumn,Clear sky
2024-10-31 00:00:00,22.1,71,0.0,10.5,0,2024,10,31,0,Autumn,Clear sky
2024-10-31 01:00:00,21.6,72,0.0,10.0,0,2024,10,31,1,Autumn,Clear sky
2024-10-31 02:00:00,21.2,72,0.0,9.6,0,2024,10,31,2,Autumn,Clear sky
2024-10-31 03:00:00,21.0,69,0.0,10.6,0,2024,10,31,3,Autumn,Clear sky
2024-10-31 04:00:00,20.9,67,0.0,10.2,0,2024,10,31,4,Autumn,Clear sky
2024-10-31 05:00:00,20.4,68,0.0,10.0,0,2024,10,31,5,Autumn,Clear sky
2024-10-31 06:00:00,19.4,83,0.0,8.0,0,2024,10,31,6,Autumn,Clear sky
2024-10-31 07:00:00,19.8,82,0.0,9.2,0,2024,10,31,7,Autumn,Clear sky
2024-10-31 08:00:00,21.8,76,0.0,8.9,0,2024,10,31,8,Autumn,Clear sky
2024-10-31 09:00:00,24.2,69,0.0,6.8,0,2024,10,31,9,Autumn,Clear sky
2024-10-31 10:00:00,26.5,61,0.0,7.9,0,2024,10,31,10,Autumn,Clear sky
2024-10-31 11:00:00,28.5,53,0.0,9.8,0,2024,10,31,11,Autumn,Clear sky
2024-10-31 12:00:00,30.0,46,0.0,11.7,0,2024,10,31,12,Autumn,Clear sky
2024-10-31 13:00:00,30.9,40,0.0,13.0,0,2024,10,31,13,Autumn,Clear sky
2024-10-31 14:00:00,31.2,38,0.0,13.5,0,2024,10,31,14,Autumn,Clear sky
2024-10-31 15:00:00,30.9,40,0.0,12.1,0,2024,10,31,15,Autumn,Clear sky
2024-10-31 16:00:00,29.3,46,0.0,10.0,0,2024,10,31,16,Autumn,Clear sky
2024-10-31 17:00:00,26.9,51,0.0,9.8,0,2024,10,31,17,Autumn,Clear sky
2024-10-31 18:00:00,25.2,57,0.0,9.3,0,2024,10,31,18,Autumn,Clear sky
2024-10-31 19:00:00,23.8,63,0.0,8.9,0,2024,10,31,19,Autumn,Clear sky
2024-10-31 20:00:00,22.5,69,0.0,8.1,0,2024,10,31,20,Autumn,Clear sky
2024-10-31 21:00:00,22.0,68,0.0,8.8,0,2024,10,31,21,Autumn,Clear sky
2024-10-31 22:00:00,21.8,65,0.0,9.6,0,2024,10,31,22,Autumn,Clear sky
2024-10-31 23:00:00,21.2,65,0.0,9.8,0,2024,10,31,23,Autumn,Clear sky
2024-11-01 00:00:00,20.5,65,0.0,9.2,0,2024,11,1,0,Autumn,Clear sky
2024-11-01 01:00:00,19.7,67,0.0,8.7,0,2024,11,1,1,Autumn,Clear sky
2024-11-01 02:00:00,19.0,70,0.0,8.3,0,2024,11,1,2,Autumn,Clear sky
2024-11-01 03:00:00,18.2,73,0.0,7.8,0,2024,11,1,3,Autumn,Clear sky
2024-11-01 04:00:00,17.4,77,0.0,7.2,0,2024,11,1,4,Autumn,Clear sky
2024-11-01 05:00:00,16.5,81,0.0,6.6,0,2024,11,1,5,Autumn,Clear sky
2024-11-01 06:00:00,16.0,88,0.0,6.7,0,2024,11,1,6,Autumn,Clear sky
2024-11-01 07:00:00,16.6,87,0.0,4.0,0,2024,11,1,7,Autumn,Clear sky
2024-11-01 08:00:00,19.3,79,0.0,5.9,0,2024,11,1,8,Autumn,Clear sky
2024-11-01 09:00:00,22.5,69,0.0,4.2,0,2024,11,1,9,Autumn,Clear sky
2024-11-01 10:00:00,25.0,60,0.0,4.6,0,2024,11,1,10,Autumn,Clear sky
2024-11-01 11:00:00,27.0,51,0.0,5.1,0,2024,11,1,11,Autumn,Clear sky
2024-11-01 12:00:00,28.7,45,0.0,6.1,0,2024,11,1,12,Autumn,Clear sky
2024-11-01 13:00:00,30.0,40,0.0,8.0,0,2024,11,1,13,Autumn,Clear sky
2024-11-01 14:00:00,30.6,35,0.0,10.4,0,2024,11,1,14,Autumn,Clear sky
2024-11-01 15:00:00,30.5,37,0.0,8.2,0,2024,11,1,15,Autumn,Clear sky
2024-11-01 16:00:00,28.5,56,0.0,5.5,0,2024,11,1,16,Autumn,Clear sky
2024-11-01 17:00:00,26.1,51,0.0,7.7,0,2024,11,1,17,Autumn,Clear sky
2024-11-01 18:00:00,24.4,56,0.0,8.1,0,2024,11,1,18,Autumn,Clear sky
2024-11-01 19:00:00,26.0,47,0.0,5.4,0,2024,11,1,19,Autumn,Clear sky
2024-11-01 20:00:00,24.8,50,0.0,1.8,0,2024,11,1,20,Autumn,Clear sky
2024-11-01 21:00:00,20.6,68,0.0,5.2,0,2024,11,1,21,Autumn,Clear sky
2024-11-01 22:00:00,20.1,70,0.0,5.3,0,2024,11,1,22,Autumn,Clear sky
2024-11-01 23:00:00,20.1,69,0.0,3.3,0,2024,11,1,23,Autumn,Clear sky
2024-11-02 00:00:00,18.0,77,0.0,4.6,0,2024,11,2,0,Autumn,Clear sky
2024-11-02 01:00:00,17.5,79,0.0,5.8,0,2024,11,2,1,Autumn,Clear sky
